name,SMILES
mol_2894,COCCOc1cc2ncc(-c3cc(N)nc(Cl)c3)n2cc1S(=O)(=O)C(C)(C)C
mol_2895,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncn(CC)c(=O)c23)c1
mol_2896,CC12CCC(F)=CC1CC(N1CCCC(N)C1)C2Oc1ccc(C#N)cc1
mol_2897,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC2CCCNC2)cc1F
mol_2898,N#CC1(NC(=O)C(Cc2ccccc2)NC(c2ccccc2)C(F)(F)F)CC1
mol_2899,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)[nH]c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
mol_2900,Cc1[nH]c(C=C2C(=O)Nc3ccc(C(=O)NC(C)Cc4ccc(F)cc4)cc32)c(C)c1NC(=O)CCl
mol_2901,CCN1CCN(CC#CC(=O)Nc2ccc3nccc(Oc4ccc(C(=O)Nc5ccccn5)cc4)c3c2)CC1
mol_2902,N#CC1(c2ccccc2)CCN(c2c(C(=O)N3CCN(C(=O)C4CC4)CC3)cnc3ccc(F)cc23)CC1
mol_2903,NC1CCC(N(CC2Cc3ccccc3CN2)C2CCCc3cccnc32)CC1
mol_2904,CC1(C)C2CC3OB(C4CCCN4C(=O)c4c(F)cccc4F)OC3(C)C1C2
mol_2905,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCCCCC(=O)NO)ccc34)n2)cn1
mol_2906,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCC(=O)NO)ccc34)n2)cn1
mol_2907,C=CC(=O)NC1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C
mol_2908,CCC(C)C1C(=O)OC1C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)OCc1ccccc1)C(C)C
mol_2909,CCC(C)C1C(=O)OC1C(=O)NC(COCc1ccccc1)C(=O)NC(C(=O)OCc1ccccc1)C(C)C
mol_2910,CC(C)C(NC(=O)C1OC(=O)C1C1CCCC1)C(=O)NC(C(=O)OCc1ccccc1)C(C)C
mol_2911,CCC(C)C1C(=O)OC1C(=O)NC(C(=O)NC(C(=O)OCc1ccccc1)C(C)C)C(C)(C)C
mol_2912,CCC(C)C1C(=O)OC1C(=O)NCC(=O)NC(C(=O)OCc1ccccc1)C(C)C
mol_2913,C=CC(=O)NC1CCN(c2ccc(C(N)=O)c(Nc3ccc(N4CC(C)OC(C)C4)cc3)n2)C1
mol_2914,CC1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cncc3[nH]ccc23)n1
mol_2915,CCC(C)C1C(=O)OC1C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)OCc1ccccc1)C(C)C
mol_2916,CCC(C)C1C(=O)OC1C(=O)NC(C(=O)NC(C(=O)OCc1ccccc1)C(C)(C)C)C(C)C
mol_2917,CC(=O)CCCCCOc1ccc2c(OCCn3nc(-c4cnn(C)c4)ccc3=O)ccnc2c1
mol_2918,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C=CCl)C1
mol_2919,O=C(Nc1ccnc(Cl)c1)Nc1cc(C(F)F)ns1
mol_2920,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCCCC(=O)NO)ccc34)n2)cn1
mol_2921,CC(CC(=O)O)c1cccc(-n2c(C(N)=O)cc3ccc(OC(F)(F)F)cc32)n1
mol_2922,COC1CC(Oc2cc(F)c(F)c(-c3ccc4c(c3)CCC(CCC(=O)O)O4)n2)C1
mol_2923,CC(C)CC(NC(=O)OC(C)C1CCC(F)(F)CC1)C(=O)NC(C=O)CC1CCNC1=O
mol_2924,Cn1cc(-c2ccc(=O)n(CCOc3ccnc4cc(OCCCCC(=O)NO)ccc34)n2)cn1
mol_2925,O=C1CN(c2cccc3c2cnn3-c2ccccc2F)CCN1CC(=O)N1CCC(F)C1
mol_2926,CC(C)(O)CC(=O)N1CC2CN(c3cccc4c3cnn4-c3ccccc3F)C(=O)C2C1
mol_2927,CC(C)N1C(=O)C(NC(=O)C(Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21
mol_2928,C=CC(=O)Nc1ccc(-c2ccnc(Nc3cnn(CCOC)c3)n2)cc1
mol_2929,C=CC(=O)Nc1cccc(-c2cc(Nc3cnn(CCO)c3)ncn2)c1
mol_2930,C=CC(=O)Nc1cccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)c1
mol_2931,C=CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1
mol_2932,CN(C)CC=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCOC1
mol_2933,O=C(NC1CCCC1Nc1nc2ccc(F)cc2s1)c1ncccc1-n1cccn1
mol_2934,C=CC(=O)Nc1ccc(-c2cc(Nc3cnn(CCOC)c3)ncn2)cc1
mol_2935,COCCn1cc(Nc2cc(-c3ccc(NC(=O)CC#N)cc3)ncn2)cn1
mol_2936,C=CC(=O)Nc1cccc(-c2ccnc(Nc3cnn(CCOC)c3)n2)c1
mol_2937,Cn1cc(Nc2cc(-c3cccc(NC(=O)CC#N)c3)ncn2)cn1
mol_2938,Cn1c(CNC(=O)C(Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21
mol_2939,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC23CCCOC2OCC3)cc1F
mol_2940,CN(C)C1CCCCC1Nc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl
mol_2941,C=CC(=O)Nc1ccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)cc1
mol_2942,CN1C(=O)C(NC(=O)C(Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC(F)(F)F)c2ccccc21
mol_2943,COCCn1cc(Nc2nccc(-c3ccc(NC(=O)CC#N)cc3)n2)cn1
mol_2944,COCCn1cc(Nc2cc(-c3cccc(NC(=O)CC#N)c3)ncn2)cn1
mol_2945,C=CC(=O)Nc1c(C)[nH]c(C=C2C(=O)Nc3ccc(C(=O)NC(C)c4ccccc4)cc32)c1C
mol_2946,CC(C)(C)OC(=O)NC(CNC1CCc2ccccc2N(CC(F)(F)F)C1=O)Cc1ccccc1
mol_2947,Cc1[nH]c(C=C2C(=O)Nc3ccc(C(=O)NC(C)c4ccccc4)cc32)c(C)c1NC(=O)CBr
mol_2948,CC1(Nc2cnc(C(F)(F)F)cn2)CCCC1NC(=O)c1cc(Cl)ccc1-n1nccn1
mol_2949,CCc1cc2c(=O)oc(-c3ccccc3F)nc2s1
mol_2950,O=C(c1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)N1CCN(Cc2ncn(CC(F)F)n2)CC1
mol_2951,CN1c2ccc(-c3cccc(C(O)CO)n3)cc2CCc2cc(C(F)(F)F)ccc21
mol_2952,CN1Cc2cc(C(F)(F)F)ccc2Oc2ccc(-c3cccc(C(O)CO)n3)cc21
mol_2953,CN(C(=O)c1ccccc1-n1cccn1)C1CCCC1Nc1nc2ccc(F)cc2s1
mol_2954,CC1(Nc2cnc(C(F)(F)F)cn2)CCCC1NC(=O)c1ccccc1-c1ncccn1
mol_2955,COc1cccc(OC)c1C(=O)NC1CCCC1Nc1nc2ccc(F)cc2s1
mol_2956,N#CC1(NC(=O)C(Cc2ccccc2)NC(c2ccc(Br)cc2)C(F)(F)F)CC1
mol_2957,COc1cccc(OC)c1C(=O)N(C)C1CCCC1Nc1nc2ccc(F)cc2s1
mol_2958,C=CS(=O)(=O)Nc1c(C)[nH]c(C=C2C(=O)Nc3ccc(C(=O)NC(C)c4ccccc4)cc32)c1C
mol_2959,COCC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C
mol_2960,C=CC(=O)Nc1cccc(-c2cc(Nc3cnn(CCOC)c3)ncn2)c1
mol_2961,Cc1[nH]c(C=C2C(=O)Nc3ccc(C(=O)NC(C)c4ccccc4)cc32)c(C)c1NC(=O)CCl
mol_2962,C=CC(=O)Nc1cccc(-c2cc(Nc3cnn(C)c3)ncn2)c1
mol_2963,Cc1[nH]c(C=C2C(=O)Nc3ccc(C(=O)NC(C)c4ccccn4)cc32)c(C)c1NC(=O)CCl
mol_2964,Cc1[nH]c(C=C2C(=O)Nc3ccc(C(=O)NC(C)c4ccncc4)cc32)c(C)c1NC(=O)CCl
mol_2965,CC(C)N1C(=O)C(NC(=O)C(Cc2cccc(F)c2)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21
mol_2966,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1cc(Cl)ccc1Cl)B(O)O
mol_2967,CC(C)N1C(=O)C(NC(=O)C(Cc2ccc(F)cc2)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21
mol_2968,Cl.N=C(N)c1ccc(C2Cc3ccc(C(F)(F)F)cc3B(O)O2)cc1OCc1cccnc1
mol_2969,C=CC(=O)NCCCN(C)c1ccc([N+](=O)[O-])c(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c1
mol_2970,Cc1ccc2oc(-c3c4c(N)n[nH]c(=O)c4nn3-c3ccc(NC(=O)C=CCN(C)C)cc3)c(C)c2c1
mol_2971,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1cc(N2CCN(C(=O)CCl)CC2)ccc1C(F)(F)F
mol_2972,C=CC(=O)NCCN(C)c1ccc(C(F)(F)F)c(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c1
mol_2973,CN1C(=O)C(NC(=O)C(Cc2ccccc2F)NC(=O)OC(C)(C)C)CNc2ccccc21
mol_2974,O=C(NC1COc2cccc(-c3ccncc3)c2C1)c1ccc(OC(F)(F)F)cc1
mol_2975,O=C(NC1COc2cccc(-c3cccnc3)c2C1)c1ccc(OC(F)(F)F)cc1
mol_2976,NC(=O)C1CCC(c2ccc(Oc3nnnn3-c3cc(F)ccc3OC(F)(F)F)cc2)N1
mol_2977,O=C(NC1COc2cccc(-c3ccccn3)c2C1)c1ccc(OC(F)(F)F)cc1
mol_2978,CN1C(=O)C(NC(=O)C(Cc2ccccc2F)NC(=O)OC(C)(C)C)N=C(c2ccccc2)c2ccccc21
mol_2979,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1-c1ccc(OC)nc1
mol_2980,CC(C)(C)OC(=O)NC(Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C(C)(C)C
mol_2981,CC(C)(C)OC(=O)NC(Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1CC1CC1
mol_2982,CC(C)(C)C(NC(=O)c1nn(CCCCCF)c2ccc(Br)cc12)C(N)=O
mol_2983,CC1CC1C(=O)NC(Cc1ccccc1F)C(=O)NC1CCc2c(F)c(F)cc(F)c2N(C(C)C)C1=O
mol_2984,CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3)nc2c1
mol_2985,C#CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1
mol_2986,C=CC(=O)N(Cc1cc(C)no1)c1nc(-c2ccc(Cl)cc2O)cs1
mol_2987,CSC1CNC(C(=O)NC(C#N)Cc2ccc(-c3ccc(C#N)cc3)cc2)C1
mol_2988,C=CC(=O)N1CCC(c2ccc(-c3nc(Nc4cc(C)[nH]n4)cc(N4CCN(C)CC4)n3)cc2)CC1
mol_2989,CC(C)(C)C(=O)NC(Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1
mol_2990,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4cccc(OC)c4)n3)[nH]c12
mol_2991,O=C(CCC(=O)N1CCc2ccccc21)OCC(F)F
mol_2992,Cc1c(C2(c3ccc(C(F)(F)F)nc3)CC2)c[nH]c1C(=O)NC(C)c1ncn[nH]1
mol_2993,CC1(C(=O)NC(Cc2ccccc2C(F)(F)F)C(=O)NCc2nc3cccnc3n2Cc2ccccc2)CC1
mol_2994,Cn1cc(-c2ccc3occ(-c4cccc(-c5ccncc5)c4)c3n2)cn1
mol_2995,CC(C)(C)OC(=O)NC(Cc1ccccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1
mol_2996,COc1cc(N2CC(C)NC(C)C2)ccc1Nc1ncc2c(n1)-c1ccc(C)cc1NC(=O)N2
mol_2997,C#CC(=O)N1CCN(c2ccc(C(F)(F)F)c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1
mol_2998,C=CC(=O)N(Cc1cc(C)no1)c1nc(-c2ccccc2O)cs1
mol_2999,COc1cc(F)ccc1-c1cc(Nc2cc(CS(C)(=N)=O)ccn2)ncc1F
mol_3000,C=CC(=O)NCCCN(C)c1ccc(C(F)(F)F)c(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c1
mol_3001,CC(C)(C)OC(=O)NC(Cc1c(F)cccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1
mol_3002,C=CC(=O)N1CCN(c2cccc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1
mol_3003,C=C(CN(C)C)C(=O)N1CCC(n2cc(-c3cc4cc(C)cc(OC)c4s3)c3c(N)ncnc32)C1
mol_3004,CC=CC(=O)N1CCN(c2ccc(C(F)(F)F)c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1
mol_3005,CC(O)(C#Cc1ccc(F)c(-c2c[nH]c3cnc(N)nc23)c1)c1nccs1
mol_3006,COc1cccc(F)c1C(=O)N1CCCC1B1OC2CC3CC(C3(C)C)C2(C)O1
mol_3007,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1
mol_3008,O=C(ON1C(=O)CCC1=O)N1CC2C(C1)C2c1ccn(-c2ccc(F)cc2)n1
mol_3009,C=CC(=O)N1CCCC(n2nc(-c3ccc(O)cc3)c3c(N)ncnc32)C1
mol_3010,Cc1ccc(C(=O)NC(=N)N2CCCc3ccc(C(F)(F)F)cc32)cc1
mol_3011,CN1CC(NC(=O)C(Cc2ccccc2F)NC(=O)OC(C)(C)C)C(=O)N(C)c2ccccc21
mol_3012,C=CC(=O)N1CCN(c2nc(=O)n(-c3ccccc3C(C)C)c3nc(-c4c(O)cccc4F)c(Cl)cc23)CC1
mol_3013,CN1C(=O)C(NC(=O)C(Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21
mol_3014,CN1C(=O)C(NC(=O)C(Cc2ccc(F)cc2)NC(=O)OC(C)(C)C)N=C(c2ccccc2)c2ccccc21
mol_3015,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)s4)ccc3OCC)nn12
mol_3016,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(CC(=O)NO)cc4)ccc3OCC)nc12
mol_3017,Cc1[nH]ncc1-c1cc2nc(CN(C)C)[nH]c(=O)c2s1.Cl.Cl
mol_3018,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2nc[nH]c(=O)c12
mol_3019,Cc1[nH]c(-c2cc(S(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cn[nH]c(=O)c12
mol_3020,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cn[nH]c(=O)c12
mol_3021,Cc1[nH]c(-c2ccccc2Oc2ccccc2)c2cn[nH]c(=O)c12
mol_3022,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2cn[nH]c(=O)c12
mol_3023,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)NC1CCc2ccccc2N(CC(F)(F)F)C1
mol_3024,CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
mol_3025,CN(c1ccc(-c2ccc(C#N)cc2O)nn1)C1CC(C)(C)NC(C)(C)C1
mol_3026,C=CC(=O)N1CCCC(n2nc(-c3cn(C)c4ccccc34)c3c(N)ncnc32)C1
mol_3027,Cc1cc2c(ncn2C2(C)CN(C(=O)c3ccn(CC4CCN(C5C=CCCCC5)CC4)c3)C2)c(N)n1
mol_3028,NC(=O)C1CCN1Cc1ccc(OCc2cccc(F)c2)cc1
mol_3029,C=CC(=O)NC1CCN(c2ccc(C(N)=O)c(Nc3ccc(C(=O)NC(C)(C)C)cc3)n2)C1
mol_3030,OCC(O)c1cccc(-c2ccc3c(c2)CNc2cc(C(F)(F)F)ccc2O3)n1
mol_3031,CN1Cc2cc(-c3cccc(C(O)C(O)C(N)=O)n3)ccc2Oc2ccc(C(F)(F)F)cc21
mol_3032,NC(=O)C1CCC(c2ccc(Oc3nnnn3-c3ccccc3OC(F)(F)F)cc2)N1
mol_3033,NC(=O)c1cnc(-c2ccc(Oc3cc(F)cc(Cl)c3)cc2)nc1C(O)CO
mol_3034,Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)c(C#N)c3)n3c2CCOC(CF)C3)cc(C)n1
mol_3035,CC(C)(C)OC(=O)NC(Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2ncccc2[nH]1
mol_3036,CC(C)N1C(=O)C(NC(=O)C(Cc2ccccc2OC(F)(F)F)NC(=O)C(F)(F)F)CCc2ccccc21
mol_3037,CN1C(=O)C(NC(=O)C(Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(Cc2ccccc2)c2ccccc21
mol_3038,CN1C(=O)C(NC(=O)C(Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC2CCC2)c2ccccc21
mol_3039,CC(C)(C)OC(=O)NC(Cc1cc(F)ccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1
mol_3040,CC(C)(C)OC(=O)NC(Cc1cccc(F)c1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1
mol_3041,Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2ccccc2n1CC(F)=CCN.Cl
mol_3042,Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2ccc(C(=O)N(C)C)cc2n1CC(F)=CCN.Cl
mol_3043,COc1ccc2c(c1)c(-c1cccc(S(=O)(=O)N(C)C)c1)c(C)n2CC(F)=CCN.Cl
mol_3044,Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2cc(S(C)(=O)=O)ccc2n1CC(F)=CCN.Cl
mol_3045,CN1CCN(C(=O)CNC2CC2c2cc(F)cc(F)c2OCc2ccccc2)CC1
mol_3046,C=CC(=O)Nc1ccc(C(=O)N2CCCC(Nc3ncc(SCc4ncc(C(C)(C)C)o4)s3)C2)nc1
mol_3047,Fc1ccccc1C(Nc1nnc(-c2c[nH]c3ncccc23)o1)C1CC1
mol_3048,O=c1[nH]c(-c2ccc(O)cc2)nc2sc3c(c12)CCCCC3
mol_3049,Fc1ncccc1C(Nc1nnc(-c2c[nH]c3ncccc23)o1)C1CC1
mol_3050,COc1ccc(NS(=O)(=O)c2ccc(N=Nc3cc(C)c(O)c(C)c3)cc2)nc1
mol_3051,CC(c1cccc2c1CNCC2)n1c(=O)oc2cc(S(=O)(=O)Nc3cc(Cl)ccn3)c(F)cc21
mol_3052,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3cc(N4CCOCC4)ncn3)c(F)c2)no1
mol_3053,Nc1nc(NC2CC3CCC2C3)sc1C(=O)c1ccccc1[N+](=O)[O-]
mol_3054,O=C(OC(C(F)(F)F)C(F)(F)F)N1CCN(Cc2ccc(Cl)cc2N2CCC3CCCN3C2)CC1
mol_3055,COCc1nnc(N2CC3CC3(c3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1
mol_3056,C=CC(=O)N1CCC(Nc2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1
mol_3057,NS(=O)(=O)c1cccc(-c2ccc3nccc(-c4ccnc(C(F)(F)F)c4)c3n2)c1
mol_3058,CC1C(=O)C(C#N)=CC2(c3cccc(C(=O)O)c3)c3nc(Nc4ccccc4)ncc3CCC12
mol_3059,Cc1ccc2[nH]ncc2c1-c1c(Cl)cc2c(N3CCN(C(=O)C4CN4)CC3)ncnc2c1F
mol_3060,NC1CCC(CCOc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2Cl)(c2ccccc2)CC1
mol_3061,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC2CCOC2)cc1F
mol_3062,O=C1CCC(CNc2cc(F)c(S(=O)(=O)Nc3nccs3)cc2Cl)CC1
mol_3063,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC2CCCCO2)cc1F
mol_3064,CNC1CCC(CCOc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)(c2ccccc2)CC1
mol_3065,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC2CCCO2)cc1F
mol_3066,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC2CNCCO2)cc1F
mol_3067,O=C(CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O)N1CCC(O)C1
mol_3068,Cc1cc(C(F)(F)F)ccc1-n1nnnc1Oc1ccc(C2CCC(C(N)=O)N2)cc1
mol_3069,CS(=O)(=O)NC(=O)c1cc(Cl)c(-n2nc(Cl)c3cc(OCc4ccc(F)cc4)ccc32)cc1F
mol_3070,COCCOc1ccc2c(NC3CCNC3)nc(-c3cc(F)ccc3O)nc2c1
mol_3071,O=c1[nH]c(OCC=Cc2ccccc2)nc2ncccc12
mol_3072,Cc1ccc2nc(-c3[nH]ncc3Nc3cc(Cl)nc(S(C)(=O)=O)n3)[nH]c2c1
mol_3073,CC(C)(O)C1CNCC1Nc1nc(-c2cc(-c3ccn[nH]3)ccc2O)nc2ccccc12
mol_3074,CC(C)n1c(CNC(=O)C(Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21
mol_3075,CCN1C(=S)N2CCCC2c2c1nc(C(C)N1CCOCC1)[nH]c2=O
mol_3076,O=c1[nH]c(CN2CCOCC2)nc2c1C1CCCN1C(=S)N2c1ccccc1
mol_3077,COc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccc1O
mol_3078,Oc1ccc(F)cc1-c1nc(NC2CCNC2)c2ccccc2n1
mol_3079,CC(C)(C)OC(=O)NC(Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1CC(F)(F)F
mol_3080,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccc(OC)cc1
mol_3081,O=C1NCCc2nc3c(ccc4c[nH]c(C=Cc5cccc(CCN6CCOCC6)c5)cc43)c21
mol_3082,O=c1[nH]c(N2CCN(Cc3ccncc3)CC2)nc2c1CCCC2
mol_3083,CC(NC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1ccccn1
mol_3084,CN1Cc2cc(-c3cccc(C(O)CO)n3)ccc2Oc2ccc(C(F)(F)F)cc21
mol_3085,N#Cc1c(-c2cccc(N3CCNCC3)c2)cc(-c2ccc(F)cc2O)nc1NC(=O)c1ccco1
mol_3086,COc1ccccc1-n1cc(COC(=O)C2CCn3c(C(=O)c4ccccc4)ccc32)nn1
mol_3087,C=CC(=O)Nc1cccc(CNc2cc(Nc3ccccc3)ncc2C(N)=O)c1
mol_3088,NC1CCC(CCOc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)(c2ccc(Cl)cc2)CC1
mol_3089,CCOC(=O)C1CCc2nc(SSc3nc4c(s3)CC(C(=O)OCC)CC4)sc2C1
mol_3090,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)OCC2C1
mol_3091,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(O)cccc5F)c(Cl)cc34)NCC2C1
mol_3092,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(O)cccc5F)c(Cl)cc34)N(C)CC2C1
mol_3093,C=CC(=O)N1CCN2c3c(cnc4c(OC)c(-c5c(O)cccc5F)c(Cl)cc34)OCC2C1
mol_3094,C=CC(=O)N1CCN2c3c(cnc4c(F)c(-c5c(O)cccc5F)c(Cl)cc34)OCC2C1
mol_3095,CCc1cc(S(=O)(=O)Nc2ccncn2)c(F)cc1OC1CCCC1c1ccnn1C
mol_3096,CN(C)C(=O)C(C#N)=Cc1ccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)o1
mol_3097,O=C(c1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)N1CCN(Cc2nnn(CC(F)(F)F)n2)CC1
mol_3098,CCCN(CCCCOc1ccc2ccnn2c1)C1CCc2c(O)cccc2C1
mol_3099,CCOCC1CN(C(=S)SSC(=S)N2CCCOC(COCC)C2)CCCO1
mol_3100,S=C(SSC(=S)N1CCCOCC1)N1CCCOCC1
mol_3101,CCOCC1COCCN1C(=S)SSC(=S)N1CCOCC1COCC
mol_3102,C=CC(=O)N1CCCC(n2nc(-c3ccccc3)c3c(N)ncnc32)C1
mol_3103,O=C(OC(C(F)(F)F)C(F)(F)F)N1CC(c2ccn(-c3ccc(F)c(F)c3)n2)C1
mol_3104,CC(=O)OCC1CN(C(=S)SSC(=S)N2CCOC(COC(C)=O)C2)CCO1
mol_3105,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)C1CCCN1.Cl
mol_3106,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)OCC2C1
mol_3107,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(O)cccc5F)c(Cl)cc34)N(C)C(=O)C2C1
mol_3108,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(O)cccc5F)c(Cl)cc34)OCC2C1
mol_3109,Cc1c(-c2cccc(S(=O)(=O)N(C)C)c2)c2ccc(C(=O)O)cc2n1CC(F)=CCN.Cl
mol_3110,CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1
mol_3111,C=CC(=O)NC1CCCN(c2ccc(C(F)(F)F)c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)C1
mol_3112,CC(C)(C)C1OCCCC1CNc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl
mol_3113,COC(=O)C=CC(CC1CCCNC1=O)NC(=O)C(Cc1ccc(F)cc1)NC(=O)c1cc(C)on1
mol_3114,Cc1ccc(OCC(C)C)c(-c2cccc(C3CCC4(CCN(C)C4=O)N3)c2F)c1
mol_3115,COC(=O)C(Cl)=CC(CC1CCCNC1=O)NC(=O)C(Cc1ccc(F)cc1)NC(=O)c1cc(C)on1
mol_3116,CCOC(=O)c1ccc2c(c1)c(-c1cccc(S(=O)(=O)N(C)C)c1)c(C)n2CC(F)=CCN.Cl
mol_3117,C=CC(=O)NC1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C
mol_3118,C=CC(=O)N1CC2COc3cnc4cc(-c5c(O)cccc5F)c(Cl)cc4c3N2CC1C
mol_3119,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)(CC)CC2
mol_3120,COc1ncc(-c2ccc(-c3cnc4c(c3)CN(C)C4=O)s2)cc1NS(=O)(=O)c1ccc(F)cc1F
