DRUG SMILES,FRAG_SMILES
C=CC(=O)NC1CCN(c2ccc(C(N)=O)c(Nc3ccc(N4CC(C)OC(C)C4)nc3)n2)C1,Cc1ccc(C(N)=O)c(C)n1
C=CC(=O)N1CCC(Nc2ccc(C(N)=O)c(Oc3ccc(Oc4ccccc4)cc3)n2)C1,Cc1ccc(C(N)=O)c(C)n1
CC(=O)N1c2ccc(-c3cnn(C)c3)cc2N(C(=O)c2ccco2)CC1C,Cc1ccc2c(c1)N(C)CC(C)N2C
CC(=O)N1c2ccc(-c3cnn(C(C)C)c3)cc2N(C(=O)C2CC2)CC1C,Cc1ccc2c(c1)N(C)CC(C)N2C
CC(=O)N1c2ccc(-c3ccccc3)cc2N(C(=O)c2ccco2)CC1C,Cc1ccc2c(c1)N(C)CC(C)N2C
CN1Cc2cc(-c3cccc(C(O)C(O)C(N)=O)n3)ccc2Oc2ccc(C(F)(F)F)cc21,Cc1ccc2c(c1)CN(C)c1cc(C(F)(F)F)ccc1O2
Cn1c(=O)ccc2ccc(-c3ccc(CC(C#N)NC(=O)C4CNCCCO4)cc3)cc21,Cc1ccc2ccc(=O)n(C)c2c1
Cc1cc(-c2ccc(CC(C#N)NC(=O)C3CNCCCO3)cc2)cc2c1oc(=O)n2C,Cc1cc(C)c2oc(=O)n(C)c2c1
CN1C(=O)C(F)(F)c2ccc(-c3ccc(CC(C#N)NC(=O)C4CNCCCO4)cc3)cc21,Cc1ccc2c(c1)N(C)C(=O)C2(F)F
Cc1ncccc1-c1cc(F)cc(N2CC(N3CCN(c4ncccn4)CC3)CC2=O)c1,Cc1cc(C)cc(F)c1
Cc1ncccc1-c1cc(F)cc(N2CC(N3CCN(c4ncccn4)CC3)CC2=O)c1,Cc1cc(C)cc(F)c1
CC(C)COc1ncc(-c2nn(C)c3cc4c(NS(=O)(=O)C5CC5)noc4cc23)cc1Cl,Cc1noc2cc3c(C)nn(C)c3cc12
NC(=O)c1cccc(-c2ccc3c(c2)CCc2cc(Cl)ccc2N3)n1,Cc1cccc(C(N)=O)n1
CCN1c2ccc(Cl)cc2CCc2cc(-c3cccc(C(N)=O)n3)ccc21,CCN1c2ccc(C)cc2CCc2cc(Cl)ccc21
CC1CN(C(=O)c2ccco2)c2cc(-c3ccc(S(C)(=O)=O)cc3)ccc2N1C(=O)C1CC1,Cc1ccc(S(C)(=O)=O)cc1
CN1Cc2cc(C(F)(F)F)ccc2Oc2ccc(-c3cccc(C(O)CO)n3)cc21,Cc1ccc2c(c1)N(C)Cc1cc(C(F)(F)F)ccc1O2
CN1c2ccc(Cl)cc2CCc2cc(-c3cccc(C(N)=O)n3)ccc21,Cc1cccc(C(N)=O)n1
CN1c2ccc(-c3cccc(C(O)CO)n3)cc2CCc2cc(C(F)(F)F)ccc21,Cc1ccc2c(c1)CCc1cc(C(F)(F)F)ccc1N2C
NC(=O)CN1Cc2cc(-c3cccc(C(O)CO)n3)ccc2Oc2ccc(C(F)(F)F)cc21,Cc1ccc2c(c1)CN(C)c1cc(C(F)(F)F)ccc1O2
CC(=O)Nc1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(N)n1,CNc1ccc(C)c(N)n1
CC(=O)N1c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2N(C(=O)OC(C)C)CC1C,Cc1ccc2c(c1)N(C)CC(C)N2C
CC(=O)N1c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2N(C(=O)C2CC2)CC1C,Cc1ccc2c(c1)N(C)CC(C)N2C
C=CC(=O)N1CCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CC1,CNc1ncc(SCc2ncc(C(C)(C)C)o2)s1
C=CC(=O)Nc1cccc(CNc2nc(Nc3cc(F)c(N4CCOCC4)c(F)c3)ncc2Cl)c1,Cc1cc(F)c(C)c(F)c1
C=CC(=O)Nc1cccc(CNc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Cl)c1,Cc1ccc(C)cc1
CC#CC(=O)Nc1ccc2nccc(Oc3ccc(C(=O)Nc4ccccn4)cc3)c2c1,CC(=O)c1ccc(C)cc1
COc1cccc(CNCCc2cc(OC)c(Br)cc2OC)c1,CCCc1cc(OC)c(Br)cc1OC
O=C(O)CN1CCN(c2cc(-c3cnc4ccc(N5CCCC5c5cccc(F)c5)nn34)ccn2)CC1,Cc1ccc2ncc(C)n2n1
CNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1F,CC(=O)c1ccc(C)cc1F
CC12CCC(C(NC(=O)C(CC3CCCCC3)NC(=O)NC(CCCCN)C(=O)O)C1)C2(C)C,CNC(CC1CCCCC1)C(C)=O
O=C(CCCCCCC(=O)Nc1ccccc1)NOCc1ccccc1,CNOCc1ccccc1
CCCCCC(O)C=CC1C2CC(O)C1CC=CCCCC(=O)O2,CCC1C2CC(O)C1CC=CCCCC(=O)O2
CS(=O)(=O)C1(c2cc(-c3cnc(N)cc3C(F)(F)F)nc(N3CCOCC3)n2)CC1,Cc1cc(C2(S(C)(=O)=O)CC2)nc(C)n1
CC1COCCN1c1nc(-c2cnc(N)cc2C(F)(F)F)cc(C2(S(C)(=O)=O)CC2)n1,Cc1cc(C2(S(C)(=O)=O)CC2)nc(C)n1
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccccc4OC(C)=O)c(OCCOC)cc23)c1,C#Cc1cccc(C)c1
O=S(=O)(Nc1cccc2cnccc12)c1ccc2c(c1)OCCO2,Cc1cccc2cnccc12
CC(C(=O)Nc1ccc(Cl)cc1)N1CCC(Oc2ccnc3ccc(F)cc23)CC1,Cc1ccnc2ccc(F)cc12
CCCCCC(O)C=CC1OC(O)CC(O)C1CCCCCCC(=O)O,CCCCCC(O)CC
CCC(C)C=C(C)C=CC1=CC2=C(Cl)C(=O)C(C)(OC(C)=O)C(=O)C2=CO1,CCC(C)=CC(C)CC
CC(=O)N1N=C(c2ccc(F)cc2)CC1c1c(C)nn(-c2ccc(S(N)(=O)=O)cc2)c1Cl,Cc1ccc(S(N)(=O)=O)cc1
C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,Cc1n[nH]c2ccccc12
CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)cc3)ncnc2cc1OC1CCOC1,CNc1cc2c(C)ncnc2cc1C
COCCNC(=O)c1cccc(Oc2cc(CN)ccn2)c1.Cl,CC(=O)c1cccc(C)c1
CC(C)(O)CC(=O)N1CC2CN(c3cccc4c3cnn4-c3ccccc3F)C(=O)C2C1,Cc1cccc2c1cnn2C
C=CC(=O)N1CC2CC1CN2c1ccc(C(N)=O)c(Oc2ccc(Oc3ccccc3)cc2)n1,Cc1ccc(C(N)=O)c(C)n1
COc1ccc(C=C2CCCN=C2c2cccnc2)c(OC)c1,CC1CCCN=C1c1cccnc1
COCCNC(=O)c1sc2ncnc(Nc3ccc(F)cc3OC(C)C)c2c1C,Cc1ccc(F)cc1C
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCNC1CC1,CCOc1cc2ncnc(C)c2cc1NC
COCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=CCN(C)C,CCC(C)=O
CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(OC)c3)nc2N1C1CCCC1,CCC1C(=O)N(C)c2cnc(C)nc2N1C
COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,Cc1ccc(F)c(Cl)c1
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)C=CCN(C)C)cc23)c1,C#Cc1cccc(C)c1
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1ccc(-c2cnn3ccc(Cl)nc23)c1,Cc1ccc([N+](=O)[O-])cc1S(C)(=O)=O
Cc1ccc(C#N)cc1S(=O)(=O)N(C)CCc1cnn2ccc(Cl)nc12,CN(C)CCc1cnn2ccc(Cl)nc12
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)CCc1cnn2ccc(Cl)nc12,Cc1ccc([N+](=O)[O-])cc1S(C)(=O)=O
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NCCc1cnn2ccc(Cl)nc12,Cc1ccc([N+](=O)[O-])cc1S(C)(=O)=O
CN(C)CC=CC(=O)Nc1ccc2nccc(Oc3ccc(C(=O)Nc4ccccn4)cc3)c2c1,CNc1ccccn1
CC#CC(=O)Nc1cc2c(Oc3ccc(C(=O)Nc4ccccn4)cc3)ccnc2cc1OC,CNc1cc2c(C)ccnc2cc1OC
Cl.Nc1ccc(CCN2CCCCC2=NS(=O)(=O)c2ccccc2)cc1,CCCc1ccc(N)cc1
C=CC(=O)Nc1ccc2ncnc(Oc3ccc(C(=O)Nc4ccccn4)cc3)c2c1,CNc1ccc2ncnc(C)c2c1
CC1=CCC(C(C)=Cc2cc(C)on2)OC(=O)CC(O)C(C)(C)C(=O)C(C)C(O)C(C)C=CC1,CC1=CCC(C(C)C)OC(=O)CC(O)C(C)(C)C(=O)C(C)C(O)C(C)C=CC1
O=C(N1CCN(Cc2ccc(-c3ccccc3)cc2)CC1)n1cccn1,CCc1ccc(C)cc1
Cc1cnn(C(=O)NCCCCc2ccccc2)c1,Cc1cnn(C)c1
Cc1cnn(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)c1,Cc1cnn(C)c1
Cc1cnn(C(=O)N2CCN(Cc3ccc(-c4ccccc4)cc3)CC2)c1,CCc1ccc(C)cc1
N#Cc1cnn(C(=O)NCCCCc2ccccc2)c1,CNCCCCc1ccccc1
N#Cc1cnn(C(=O)N2CCN(Cc3ccccc3)CC2)c1,CCc1ccccc1
CC(C)(C)OC(=O)N1CCN(C(=O)n2cc(C#N)cn2)CC1,Cn1cc(C#N)cn1
O=C(N1CCN(Cc2ccc3ccccc3c2)CC1)n1cccn1,CCc1ccc2ccccc2c1
Cc1cnn(C(=O)N2CCN(Cc3ccc4ccccc4c3)CC2)c1,CN1CCN(C)CC1
CC(C)(C)OC(=O)N1CCN(C(=O)n2cccn2)CC1,Cn1cccn1
O=C(N1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1)n1cccn1,CCc1ccc(C)cc1
Cc1cnn(C(=O)N2CCN(Cc3ccc(OCc4ccccc4)cc3)CC2)c1,CCc1ccccc1
O=C(N1CCN(Cc2ccc(OCc3ccccc3)cc2)CC1)n1cccn1,CCc1ccc(C)cc1
Cc1cnn(C(=O)N2CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)c1,CCc1ccc(C)cc1
C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C,CNc1cc(C)c(OC)cc1C
C=CC(=O)N1CCCC(n2nc(I)c3c(N)ncnc32)C1,Cn1nc(I)c2c(N)ncnc21
CC1CN(CC(=O)N2CC(C)(C)c3ncc(C(O)c4ccc(F)cc4)cc32)C(CN2C(C)COCC2C)CN1,CCC1CNC(C)CN1C
COc1cc2c(NC3CCNCC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,COc1cc2c(C)cc(C)nc2cc1C
CC1CN(c2ccncc2NC(=O)c2ccc3ncc(N4CCOCC4)cc3n2)CC(N)C1O,CC(=O)c1ccc2ncc(C)cc2n1
CCCCCC1OC1CC=CCC=CCC=CCCCC(=O)NCCO,CCCC=CCC1OC1CCCCC
C=CC(=O)Nc1ccc2nccc(Oc3ccc(C(=O)Nc4ccccn4)cc3)c2c1,CNc1ccccn1
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(C(=O)Nc4ccccn4)cc3)c2c1,CNc1ccc2ncnc(C)c2c1
Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccc(N3CCC(C(=O)O)C3)c3ccccc23)c1C,Cc1ccc(C)c2ccccc12
CCCCCC=CCC=CCC=CCC1OC1CCCC(=O)NCCO,CCCC=CCC1OC1CCCC(C)=O
CCCCCC=CCC=CCC1OC1CC=CCCCC(=O)NCCO,CCCC=CCC1OC1CCC
COC(=O)c1oc2cc(OC)ccc2c1Nc1cc(OC)c(OC)c(OC)c1,COc1ccc2c(C)c(C(C)=O)oc2c1
CCCCCC=CCC1OC1CC=CCC=CCCCC(=O)NCCO,CCCC=CCC1OC1CCC
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)CCC4(C)C3C(O)CC12C,CCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)CCC4(C)C3C(O)CC12C
C=CC(=O)N1CCCC(n2nc(I)c3c(N)ncnc32)C1,CC1CCCN(C)C1
Cc1ccc2nccc(NCCNc3ccnc4ccc(C)cc34)c2c1,CCCNc1ccnc2ccc(C)cc12
Cc1oc2nc(-c3ccccc3Cl)nn2c1CNCCc1ccccc1Cl,CCCc1ccccc1Cl
O=C(CCCCc1ccn(Cc2cccc(Br)c2)n1)NO,CCc1cccc(Br)c1
CC(C)(O)CCn1c(=O)n(C(=O)NC(C(N)=O)C(C)(C)C)c2ccccc21,CNC(C(N)=O)C(C)(C)C
OCCCNc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n1ncnc21,Cc1ccc2c(c1)OCO2
COc1nnc2ccc(N3CCC(c4ccc(OCCN5CCN(C)C(=O)C5C)cc4)CC3)nn12,CCCOc1ccc(C2CCN(C)CC2)cc1
Cc1nnc(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3-c3ccnn3C)c(C#N)c2)s1,Cc1ccc(S(C)(=O)=O)cc1C#N
Nc1nccc(-c2cc(F)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncc(Cl)s3)cc2F)n1,Cc1cc(F)c(S(C)(=O)=O)cc1F
N#Cc1cc(S(=O)(=O)Nc2nccs2)ccc1Oc1ccc(N2CCNC2=O)cc1,Cc1ccc(C)cc1
Nc1n[nH]c2cccc(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)c12,CC(=O)c1cccc2[nH]nc(N)c12
CS(=O)(=O)NC(=O)c1cc(F)c(COc2ccc(Cl)c(Cl)c2)cc1F,CCc1cc(F)c(C(C)=O)cc1F
COc1ncccc1CNC1CC1c1ccccc1,CC1CC1c1ccccc1
O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2CC3CCC(C2)O3)cc1,CNc1ccc(S(C)(=O)=O)cc1
O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2C3CCC2COC3)cc1,CNc1ccc(S(C)(=O)=O)cc1
CC1CN(S(=O)(=O)c2ccc(NC(=O)NCc3cccnc3)cc2)CC(C)O1,CNc1ccc(S(C)(=O)=O)cc1
O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)c2ccccc2)cc1,CNc1ccc(S(=O)(=O)c2ccccc2)cc1
COc1cccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)c1,CC(=O)c1ccc2[nH]c3c(C(N)=O)cc(C)cc3c2c1
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)OC)c2cn1,CNCc1ccc(C)c2cc(NC)ncc12
CCc1ccc(C(F)(F)F)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,CCc1ccc(C(F)(F)F)cc1C
Cc1ccc(C(F)(F)F)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,Cc1ccc(C(F)(F)F)cc1C
CCc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,CCc1ccc(Cl)cc1C
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cc(Cl)ccc1Cl,Cc1cc(C(N)=O)c(C)[nH]1
COc1ccc(C(=O)N2C(=O)OC(C)(C)C2=O)cc1,CN1C(=O)OC(C)(C)C1=O
C#CCOC1CCC(Cc2ccccc2)N(C(=O)n2ncc(C(O)(c3ccc(F)cc3)c3ccc(F)cc3)n2)C1,CC1CCC(Cc2ccccc2)N(C)C1
C=CC(=O)Nc1cc2c(Nc3ccc(NC(=O)C=C)c(C(F)(F)F)c3)ncnc2cc1OCCOC,CNc1cc2c(C)ncnc2cc1C
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1OCCOC,Cc1ccc(F)c(C#N)c1
C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)cc3)ncnc2cc1OC1CCOC1,CNc1cc2c(C)ncnc2cc1C
Cc1[nH]ncc1-c1cc2c(s1)C(=O)NC1(CCCCC1)N2,Cc1cc2c(s1)C(=O)NC1(CCCCC1)N2
N#CC1(c2cc(CCO)cc(-c3ccnc4n[nH]c(C(F)(F)F)c34)c2)CC1,Cc1ccnc2n[nH]c(C(F)(F)F)c12
Cc1[nH]ncc1-c1cc2c(s1)C(=O)NC1(CCC(O)(C3CCCCC3)CC1)N2,Cc1cc2c(s1)C(=O)NC1(CCC(O)(C3CCCCC3)CC1)N2
CC1CN(c2ccc3cc(C#N)c4nc5ccccc5n4c3n2)CC(C)N1,CC1CN(C)CC(C)N1
CN(C)c1ccc(C(=O)NC2CC23CCN(c2cc(F)cc(F)c2)CC3)c2ccccc12,CC(=O)c1ccc(N(C)C)c2ccccc12
FC(F)c1nnc2ccc(-c3ccc(OC(F)(F)F)cc3)cn12,Cc1ccc2nnc(C(F)F)n2c1
FC(F)Oc1ccc(-c2ccc3nnc(C(F)(F)F)n3c2)cc1,Cc1ccc2nnc(C(F)(F)F)n2c1
C[Si](C)(C)c1ccc(-c2ccc3nnc(C(F)(F)F)n3c2)cc1,Cc1ccc2nnc(C(F)(F)F)n2c1
FC(F)(F)Oc1ccc(-c2ccc3ncnn3c2)cc1,Cc1ccc(C)cc1
COc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1,CNC1COc2cccc(C)c2C1
COc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)cc1F,CNC1COc2cccc(C)c2C1
Cc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)cn1,CNC1COc2cccc(C)c2C1
COc1ncc(-c2cccc3c2CC(NC(=O)c2ccc(OCC(F)(F)F)nc2)CO3)cn1,CNC1COc2cccc(C)c2C1
O=C(NC1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCCOCC(F)(F)F)nc1,CNC1COc2cccc(C)c2C1
O=C(NC1COc2cccc(-c3cccnc3)c2C1)c1ccc(OCC(F)(F)F)nc1,CC(=O)c1ccc(C)nc1
O=C(NC1COc2cccc(-c3cncnc3)c2C1)c1ccc(OCCC(F)(F)F)nc1,CNC1COc2cccc(C)c2C1
O=C(NC1COc2cccc(-c3ccncc3)c2C1)c1ccc(OCC(F)(F)F)nc1,CNC1COc2cccc(C)c2C1
O=C(NC1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCC(F)(F)F)nc1,CNC1COc2cccc(C)c2C1
Cc1cc(NC(=O)c2cccc(S(=O)(=O)NC3CCOC3)c2)ccc1F,CC(=O)c1cccc(S(C)(=O)=O)c1
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1OC1CCOC1,CC1CCOC1
COc1cnc(-c2ccccc2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,CCc1ccc(C(C)=O)cn1
CCCCc1c(C)nc2nc(SCc3nc4c(c(=O)[nH]c(=O)n4CCCC)n3CC)nn2c1C,CCCCc1c(C)nc2nc(SCc3nc4c(c(=O)[nH]c(=O)n4C)n3CC)nn2c1C
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccc(F)cn1,CC(=O)C1c2ccccc2C(=O)N1C
COc1cc(C(F)(F)F)cc2c1nnc1c(C)nc(-c3ccncc3C)n12,COc1cc(C(F)(F)F)cc2c1nnc1c(C)nc(C)n12
COc1cccc(-c2cccc(C3(C4CC4)N=C(N)N(C)C3=O)c2)c1,Cc1cccc(C2(C3CC3)N=C(N)N(C)C2=O)c1
CC(=O)Nc1nc2ccc(-c3cnc(N)c(C(F)(F)F)c3)cc2s1,Cc1cnc(N)c(C(F)(F)F)c1
CCNC(=O)Nc1cc(-c2ccccc2)c(-c2cncc(C(=O)O)c2)cn1,CCNC
CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-c4cccnc4)ccc3n2)cc1,CNc1cn2cc(C)ccc2n1
CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4cnccn4)cc3oc2=O)c1F,CNc1nccc(Cc2c(C)c3ccc(C)cc3oc2=O)c1F
Cc1c(Cc2ccc(F)c(NS(N)(=O)=O)c2)c(=O)oc2cc(OC(=O)N(C)C)ccc12,CNc1cc(Cc2c(C)c3ccc(OC)cc3oc2=O)ccc1F
CCCCS(=O)(=O)Nc1ccccc1C(=O)NC(CC)c1ccc(OC)nc1,CC(=O)c1ccccc1C
O=C(NO)C(Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,CC(=O)C(C)Cc1ccccc1
Cc1nnc(C)n1-c1ccc(OC2c3cc(Cl)cc(Cl)c3CC2N2CCC(O)C2)c(F)c1,CC1Cc2c(Cl)cc(Cl)cc2C1C
CC(C)CC(NC(=O)OC(C)(C)C)C(=O)N(C)N(C)C#N,CNC(CC(C)C)C(C)=O
CC(C)CC(CO)Nc1nc(SCc2ccccc2Cl)nc2nc(N)sc12,CC(C)CC(C)CO
CC(c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N,CC(C)c1cccc(C#N)c1
CNC(C)C(=O)NC(C(=O)N1CC2CCCN2CC1C(=O)NC1CCOc2ccccc21)C1CCCCC1,CNC1CCOc2ccccc21
FC(F)(F)Oc1ccc(-c2ccc3cnc(C(F)(F)F)n3c2)cc1,Cc1ccc2cnc(C(F)(F)F)n2c1
CN(C)Cc1ccc2c(c1)CCN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,CC(=O)c1cc2cc(Cl)ccc2n1C
Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)cc3)c2=O)sc1C(=O)NCc1cccnc1,CCc1ccc(C(F)(F)F)cc1
O=C(Nc1cc(C2CC2)on1)n1ccc2cc(Oc3ncnc4c3CNC4)ccc21,Cc1ncnc2c1CNC2
Cn1nccc1-c1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N,Cc1ccc(F)cc1C
CC(C)(NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2)C(=O)NN,CC(=O)c1cc2c(n(C)c1=O)CCCCCC2
O=[N+]([O-])c1ccc(SC(=S)N2CCN(CC=Cc3ccccc3)CC2)c([N+](=O)[O-])c1,CC(=S)Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
CC(NS(=O)(=O)CCC=CCn1ccc(=O)[nH]c1=O)c1cccc(OCC2CC2)c1,CNC(C)c1cccc(C)c1
Cc1c(Cn2c(C)nn3c(=O)cc(N4CCOC(C)C4)nc23)cccc1C(F)(F)F,CCc1cccc(C(F)(F)F)c1C
CCn1cnc2c(Nc3cccc(Cl)c3)nc(NC3CCCCC3N)nc21,CCn1cnc2c(C)nc(C)nc21
CC(C)Oc1nc(C2CCNCC2)ncc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,Cc1ccccc1S(=O)(=O)C(C)C
CC(C)NCC(C(=O)N1CCN(c2ncnc3c2C(C)CC3O)CC1)c1ccc(Cl)cc1,CCC(C(C)=O)c1ccc(Cl)cc1
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnn1C1CNC1,Cc1ccc(C(F)(F)F)cc1C
CCCCCC(O)CC=C1C(=O)C=CC1CC=CCCCC(=O)O,CCCC1C=CC(=O)C1C
COc1cc2c(cc1Cc1ccccc1)CC(N)C(=O)N2O,COc1cc2c(cc1Cc1ccccc1)CC(N)C(=O)N2C
COc1cc(C(O)CN2CCN(CC(O)c3ccc4c(c3C)COC4=O)CC2)ncc1C#N,CCC(O)c1ccc2c(c1C)COC2=O
N#CC1(NC(=O)C2CC(S(=O)(=O)c3ccccc3)CN2C(=O)c2ccccc2)CC1,CC(=O)C1CC(S(=O)(=O)c2ccccc2)CN1C
Cn1nccc1-c1ccccc1Oc1ccc(S(=O)(=O)Nc2nccs2)cc1F,Cc1ccc(S(C)(=O)=O)cc1F
Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2nccs2)cc1C#N,Cc1ccc(S(C)(=O)=O)cc1C#N
CCOC(=O)C(C)(C)Oc1cccc(C=C[N+](=O)[O-])c1,CCc1cccc(C)c1
Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,CNc1cccc2c1C1CCCCN1C2=O
O=C(Nc1cccnc1)N1CCN(Cc2cccc(Oc3ccc(Br)cc3)c2)CC1,CCc1cccc(C)c1
CC=C1C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,CCCc1ccc(O)c(O)c1
Cc1nc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)cs1,Cc1ncnc2c1ccn2C
Fc1ccc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)nc1,CCc1ccc(F)cn1
Cc1cccc(Cn2ccc3c(OC4CCN(Cc5cscn5)CC4)ncnc32)c1,CCc1cccc(C)c1
Clc1cn(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,Cc1ncnc2c1c(Cl)cn2C
Cc1c(Cn2c(C)nn3c(=O)cc(N4CCOCC4)nc23)cccc1C(F)(F)F,CCc1cccc(C(F)(F)F)c1C
Cc1ccnc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)c1,Cc1ncnc2c1ccn2C
Fc1cccc(F)c1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21,CCc1c(F)cccc1F
C=CC(=O)Nc1ccc(S(=O)(=O)N2CC3CC2CN3C(=O)OC(C)(C)C)cc1,CNc1ccc(S(C)(=O)=O)cc1
Clc1ccccc1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21,CCc1ccccc1Cl
Fc1ccccc1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21,CCc1ccccc1F
Fc1cn(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,Cc1ncnc2c1c(F)cn2C
CC(=O)Nc1cnc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,Cc1cc(C)n2ncc(C#N)c2n1
Fc1cccnc1CN1CCC(Oc2ncnc3c2ccn3Cc2ccccc2)CC1,Cc1ncnc2c1ccn2C
Cc1ccc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)nc1,CCc1ccc(C)cn1
Cc1cn(Cc2ccccc2)c2ncnc(OC3CCN(Cc4cscn4)CC3)c12,Cc1cn(C)c2ncnc(C)c12
Nc1ccnc(Nc2ccc(Oc3ccccc3Cl)cc2)n1,Cc1nccc(N)n1
O=C(NCC(=O)c1ccccc1)Nc1ccc2nnsc2c1,CNc1ccc2nnsc2c1
Fc1ccccc1Cn1ccc2c(OC3CCN(Cc4ccccn4)CC3)ncnc21,CCc1ccccn1
Fc1c(Cl)cccc1Cn1ccc2c(OC3CCN(Cc4ccccn4)CC3)ncnc21,CCc1cccc(Cl)c1F
